run_id,run_timestamp,test_id,area,priority,type,title,tags,status,duration_ms,retries,error_message
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1403,API,P3,Security,GET /rest/image-captcha without auth is rejected,@everstage-qa @security,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1300,API,P3,Positive,POST /api/Complaints creates a complaint,@everstage-qa @positive,passed,203,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1301,API,P3,Security,DOCUMENTED VULN: Complaint stored with UserId=null,@everstage-qa @security,passed,77,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1302,API,P3,Positive,GET /api/Complaints returns a list,@everstage-qa @positive,passed,52,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1303,API,P3,Security,Complaint without auth token is rejected,@everstage-qa @security,passed,35,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1304,API,P3,Security,XSS payload in complaint message is stored as a literal string,@everstage-qa @security,passed,165,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1000,API,P3,Positive,GET /api/Deliverys returns the catalog of delivery methods,@everstage-qa @positive,passed,116,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1001,API,P3,Security,DOCUMENTED VULN: GET /api/Deliverys is reachable without authentication,@everstage-qa @security,passed,10,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1600,API,P1,Positive,POST /rest/basket/{bid}/checkout returns an orderConfirmation id,@e2e @everstage-qa @functional @positive @smoke,passed,989,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1601,API,P1,Positive,Order is retrievable via /rest/track-order/{id} after checkout,@e2e @everstage-qa @functional @positive @smoke,passed,327,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1602,API,P2,Positive,Basket is emptied after a successful checkout,@everstage-qa @functional @positive @regression,passed,162,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1603,API,P2,Positive,Multi-item basket places a single order,@e2e @everstage-qa @functional @positive @regression,passed,418,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1610,API,P2,Security,Checkout without an auth token is rejected,@everstage-qa @negative @regression @security,passed,250,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1611,API,P2,Security,DOCUMENTED VULN: empty-basket checkout still mints an order on default Juice Shop,@everstage-qa @functional @negative @regression,passed,214,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1612,API,P2,Negative,Checkout with a non-existent addressId fails cleanly,@everstage-qa @functional @negative @regression,passed,167,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1613,API,P2,Negative,Checkout with a non-existent deliveryMethodId fails cleanly,@everstage-qa @functional @negative @regression,passed,288,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1620,API,P2,Security,Tampered JWT cannot place an order,@everstage-qa @regression @security,passed,121,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1621,API,P3,Security,DOCUMENTED VULN: another user can checkout the assignment user's basket (BOLA),@everstage-qa @regression @security,passed,132,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1622,API,P2,Security,SQL-injection in couponData does not bypass coupon validation,@everstage-qa @regression @security,passed,94,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1630,API,P2,Boundary,Checkout with the maximum-eta delivery method is accepted,@boundary @everstage-qa @functional @regression,passed,124,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1640,API,P2,Load,5 sequential orders all succeed and produce distinct order ids,@everstage-qa @load @nonfunctional @regression,passed,394,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1641,API,P2,Positive,Single checkout latency under 3000ms,@everstage-qa @nonfunctional @regression,passed,463,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-900,API,P3,Positive,POST /api/Recycles creates a recycle request,@everstage-qa @positive,passed,91,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-901,API,P3,Security,DOCUMENTED VULN: Recycle request is created with UserId=null,@everstage-qa @security,passed,88,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-902,API,P3,Security,Recycle request without auth token is rejected,@everstage-qa @security,passed,73,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-903,API,P3,Security,DOCUMENTED VULN: Recycle accepts negative quantity,@everstage-qa @negative,passed,41,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-904,API,P3,Security,"DOCUMENTED VULN: GET /api/Recycles/{id} returns ALL recycles, not just the requested id",@everstage-qa @security,passed,74,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-001,API,P1,Positive,POST /api/Cards/ creates a card with unique details,@e2e @everstage-qa @functional @positive @smoke @task3,passed,60,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-002,API,P1,Positive,GET /api/Cards/ returns the newly created card in the list,@everstage-qa @functional @positive @smoke @task3,passed,65,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-003,API,P1,Positive,DELETE /api/Cards/{id} removes the card from the list,@e2e @everstage-qa @functional @positive @regression @task3,passed,67,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-004,API,P1,Security,GET /api/Cards/ list response masks the full card number (last 4 digits visible),@everstage-qa @functional @positive @regression @security @task3,passed,47,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-005,API,P1,Boundary,Add card with maximum allowed expYear (2099),@everstage-qa @functional @positive @regression @task3,passed,195,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-101,API,P1,Boundary,Reject card with expYear below allowed minimum,@everstage-qa @functional @negative @regression @task3,passed,44,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-102,API,P1,Boundary,Reject card with expMonth above maximum,@everstage-qa @functional @negative @regression @task3,passed,41,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-103,API,P1,Security,Reject add-card request without auth token,@everstage-qa @negative @regression @security @task3,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-104,API,P1,Boundary,Reject card with expMonth below minimum (0),@everstage-qa @functional @negative @regression @task3,passed,36,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-105,API,P1,Boundary,Reject card at expYear boundary just below minimum (2079),@boundary @everstage-qa @functional @negative @regression @task3,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-106,API,P1,Security,Reject add-card request with invalid bearer token,@everstage-qa @negative @regression @security @task3,passed,52,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-110,API,P1,Security,DOCUMENTED VULN: Missing cardNum is accepted on default Juice Shop,@everstage-qa @functional @negative @regression @task3,passed,59,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-111,API,P1,Security,DOCUMENTED VULN: Missing expMonth is accepted on default Juice Shop,@everstage-qa @functional @negative @regression @task3,passed,67,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-112,API,P1,Security,DOCUMENTED VULN: Missing expYear is accepted on default Juice Shop,@everstage-qa @functional @negative @regression @task3,passed,45,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-113,API,P1,Negative,Reject card with non-numeric expMonth string,@everstage-qa @functional @negative @regression @task3,passed,33,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-114,API,P1,Boundary,Reject card with negative expMonth,@boundary @everstage-qa @functional @negative @regression @task3,passed,31,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-120,API,P1,Security,SQL-injection payload in fullName is stored as a literal string,@everstage-qa @regression @security @task3,passed,90,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-121,API,P1,Security,XSS payload in fullName is stored verbatim and not interpreted server-side,@everstage-qa @regression @security @task3,passed,31,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-122,API,P1,Security,Cannot create a card on another userId via mass-assignment,@everstage-qa @regression @security @task3,passed,28,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-123,API,P1,Security,Tampered JWT signature is rejected,@everstage-qa @regression @security @task3,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-124,API,P1,Security,Oversized fullName payload (10KB) does not crash the server,@everstage-qa @nonfunctional @regression @security @task3,passed,36,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-125,API,P3,Positive,Another user cannot read or delete this user's cards (IDOR probe),@everstage-qa @regression @security @task3,passed,71,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-130,API,P1,Boundary,expMonth=1 (lower valid bound) is accepted,@boundary @everstage-qa @functional @regression @task3,passed,35,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-131,API,P1,Boundary,expMonth=12 (upper valid bound) is accepted,@boundary @everstage-qa @functional @regression @task3,passed,37,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-132,API,P1,Boundary,expYear=2080 (lower valid bound) is accepted,@boundary @everstage-qa @functional @regression @task3,passed,33,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-133,API,P1,Boundary,expYear=2100 (just past upper bound) is rejected,@boundary @everstage-qa @functional @regression @task3,passed,30,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-134,API,P1,Boundary,cardNum at 16-digit standard length is accepted,@boundary @everstage-qa @functional @regression @task3,passed,33,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-140,API,P1,Load,10 cards created concurrently all return 201,@everstage-qa @load @nonfunctional @regression @task3,passed,148,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-141,API,P1,Load,25 cards created sequentially all return 201,@everstage-qa @load @nonfunctional @regression @task3,passed,352,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-142,API,P1,Positive,Single add-card P95 latency under 1500ms across 10 sequential calls,@everstage-qa @nonfunctional @regression @task3,passed,165,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-006,API,P1,Positive,GET /api/Cards/{id} returns the requested card,@everstage-qa @functional @positive @regression @task3,passed,37,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-115,API,P1,Security,DOCUMENTED VULN: POST with an empty body is accepted on default Juice Shop,@everstage-qa @functional @negative @regression @task3,passed,37,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-116,API,P1,Negative,POST with malformed JSON body is rejected,@everstage-qa @functional @negative @regression @task3,passed,17,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-117,API,P1,Security,POST with cardNum containing non-digit characters is normalized or rejected,@everstage-qa @negative @regression @security @task3,passed,24,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-118,API,P1,Boundary,POST with very short cardNum (4 digits) is rejected,@boundary @everstage-qa @functional @regression @task3,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-119,API,P1,Boundary,POST with very long cardNum (32 digits) is rejected,@boundary @everstage-qa @functional @regression @task3,passed,20,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-126,API,P1,Negative,DELETE a non-existent card id is handled cleanly,@everstage-qa @functional @negative @regression @task3,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-127,API,P1,Security,PUT /api/Cards/{id} must not silently mutate a stored card,@everstage-qa @negative @regression @security @task3,passed,40,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-128,API,P1,Security,POST with extra unknown fields ignores them (no mass-assignment),@everstage-qa @regression @security @task3,passed,40,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-150,API,P1,Security,DOCUMENTED VULN: re-posting an identical card is accepted (no idempotency / no de-dup),@everstage-qa @functional @negative @regression @task3,passed,41,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-151,API,P1,Security,Concurrent identical-card POSTs do not crash the server,@everstage-qa @load @regression @security @task3,passed,38,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-152,API,P1,Positive,"Response shape is JSON-schema-stable (id, fullName, expMonth, expYear, cardNum)",@everstage-qa @functional @positive @regression @task3,passed,38,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-153,API,P1,Security,DOCUMENTED VULN: PATCH on /api/Cards/{id} crashes with 500 instead of returning 405,@everstage-qa @functional @negative @regression @security @task3,passed,33,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-154,API,P1,Negative,POST with text/plain Content-Type is rejected with 4xx,@everstage-qa @functional @negative @regression @task3,passed,17,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-155,API,P1,Boundary,"cardholderName with Unicode (हिंदी, 中文, emoji) is stored verbatim",@boundary @everstage-qa @functional @regression @task3,passed,30,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-156,API,P1,Positive,Cross-layer: card created via API is visible to a fresh authenticated session,@e2e @everstage-qa @functional @positive @regression @task3,passed,153,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-160,API,P1,Security,DOCUMENTED VULN: whitespace-only fullName is accepted as a valid name,@everstage-qa @functional @negative @regression @task3,passed,27,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-161,API,P1,Security,DOCUMENTED VULN: numeric fullName (12345) is coerced to a string and accepted,@everstage-qa @functional @negative @regression @task3,passed,25,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-162,API,,Negative,"DOCUMENTED VULN: string expMonth (""5"") is accepted instead of strictly typed int",@everstage-qa @functional @negative @regression @task3,passed,28,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-163,API,P1,Negative,expMonth=5.7 (float) is rejected by the isInt validator,@everstage-qa @functional @negative @regression @task3,passed,21,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-164,API,,Security,"GET /api/Cards/{nonexistent-id} returns 400 ""Malicious activity detected"" instead of 404",@everstage-qa @negative @regression @security @task3,passed,15,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-165,API,P1,Security,GOOD: cross-user GET /api/Cards/{id} is blocked by the IDOR-detection middleware,@everstage-qa @regression @security @task3,passed,51,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-166,API,P1,Security,DOCUMENTED VULN: login email is case-sensitive (UPPER@x.test ≠ upper@x.test),@everstage-qa @functional @negative @regression @task1 @x.test @x.test),passed,21,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-167,API,P1,Security,DOCUMENTED VULN: login email leading/trailing whitespace is not trimmed,@everstage-qa @functional @negative @regression @task1,passed,62,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-168,API,P1,Security,DOCUMENTED VULN: array as password crashes the server with 500,@everstage-qa @negative @regression @security @task1,passed,25,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1100,API,P3,Positive,GET /rest/track-order/{id} returns a tracking record,@everstage-qa @positive,passed,9,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1101,API,P3,Negative,GET /rest/track-order/{nonexistent} still returns 200 with empty data,@everstage-qa @negative,passed,7,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1102,API,P3,Security,Track-order id with traversal characters does not crash the server,@everstage-qa @security,passed,9,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1200,API,P3,Positive,GET /rest/2fa/status returns setup state for the user,@everstage-qa @positive,passed,18,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1201,API,P3,Security,POST /rest/2fa/setup with a tampered initialToken is rejected,@everstage-qa @security,passed,13,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1202,API,P3,Security,GET /rest/2fa/status without a token is rejected,@everstage-qa @security,passed,14,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-700,API,P3,Positive,GET /rest/wallet/balance returns the user balance,@everstage-qa @positive,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-701,API,P3,Security,GET /rest/wallet/balance without auth is rejected,@everstage-qa @security,passed,21,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-702,API,P3,Security,GET /rest/wallet/balance with tampered JWT is rejected,@everstage-qa @security,passed,34,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1500,API,P3,Positive,GET /rest/user/whoami returns the current user when authenticated via cookie,@everstage-qa @positive,passed,18,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1501,API,P3,Security,GET /rest/user/whoami without a token returns an empty user,@everstage-qa @security,passed,8,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1502,API,P3,Positive,GET /rest/user/security-question returns the question for a known email,@everstage-qa @positive,passed,15,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-API-1503,API,P3,Security,DOCUMENTED VULN: security-question endpoint is an enumeration oracle,@everstage-qa @security,passed,23,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,,UI,,,[TC-UI-A11Y-100] Landing page has no new serious/critical axe violations,@everstage-qa @nonfunctional @regression,passed,2140,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,,UI,,,[TC-UI-A11Y-101] Login page has no new serious/critical axe violations,@everstage-qa @nonfunctional @regression,passed,1663,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,,UI,,,[TC-UI-A11Y-102] Saved-payment-methods page has no new serious/critical axe violations,@everstage-qa @nonfunctional @regression,passed,2967,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1500,UI,P3,Positive,Wallet page renders the current balance,@everstage-qa @positive,passed,692,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1501,UI,P3,Positive,Last login IP page is reachable,@everstage-qa @positive,passed,708,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1502,UI,P3,Load,Privacy & Security menu route loads without redirect,@everstage-qa @positive,passed,627,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1503,UI,P3,Positive,Two-factor authentication setup page is reachable,@everstage-qa @positive,passed,740,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1504,UI,P3,Positive,Data-export page is reachable,@everstage-qa @positive,passed,933,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1505,UI,P3,Positive,Complain page is reachable for logged-in users,@everstage-qa @positive,passed,644,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1600,UI,P3,Positive,Privacy policy page is reachable without login,@everstage-qa @positive,passed,509,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1601,UI,P3,Positive,Photo wall page is reachable without login,@everstage-qa @positive,passed,366,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1602,UI,P3,Positive,Track-result lookup page is reachable,@everstage-qa @positive,passed,437,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-1603,UI,P3,Negative,403 error page renders the error layout,@everstage-qa @negative,passed,360,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-700,UI,P1,Positive,End-to-end order: basket → address → delivery → payment → place order,@e2e @everstage-qa @functional @positive @smoke,passed,2463,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-701,UI,P2,Positive,Order confirmation surfaces a non-empty order id,@e2e @everstage-qa @functional @positive @regression,passed,2473,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-702,UI,P3,Positive,Placed order shows up in the user's order history,@e2e @everstage-qa @functional @positive @regression,passed,5381,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-710,UI,P2,Negative,Checkout button is unreachable when the basket is empty,@everstage-qa @functional @negative @regression,passed,640,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-711,UI,P2,Negative,DOCUMENTED UX: address selection is reset when navigating back from delivery,@everstage-qa @functional @negative @regression,passed,2750,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-720,UI,P2,Security,DOCUMENTED VULN: /address/select is reachable without auth on default Juice Shop,@everstage-qa @regression @security,passed,823,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-721,UI,P3,Positive,Direct navigation to /order-completion/<random> does not reveal another user's order,@everstage-qa @regression @security,passed,575,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-730,UI,P2,Boundary,Place an order with a high-quantity basket (3 of one item),@boundary @e2e @everstage-qa @regression,passed,2397,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-100,UI,P1,Positive,beforeEach login lands on a logged-in homepage,@e2e @everstage-qa @positive @smoke @task1,passed,684,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-101,UI,P1,Positive,Logged-in user can open the account menu and see the email,@everstage-qa @positive @regression @smoke @task1,passed,728,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-102,UI,P1,Positive,/rest/user/whoami responds with the authenticated user after beforeEach login,@everstage-qa @functional @regression @task1,passed,618,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-103,UI,P1,Positive,Logout returns to a logged-out state,@e2e @everstage-qa @positive @regression @task1,passed,1383,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-110,UI,P1,Negative,Login button is disabled while either field is empty,@everstage-qa @negative @regression @task1,passed,707,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-111,UI,P1,Negative,Login fails with a wrong password,@everstage-qa @negative @regression @task1,passed,1003,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-112,UI,P1,Negative,Login fails for an unregistered email,@everstage-qa @negative @regression @task1,passed,1003,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-113,UI,P1,Negative,Whitespace-only credentials are rejected,@everstage-qa @negative @regression @task1,passed,861,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-114,UI,P1,Negative,Password case mismatch is rejected,@everstage-qa @negative @regression @task1,passed,606,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-120,UI,P1,Security,DOCUMENTED VULN: SQL-injection email comment bypass logs in on default Juice Shop,@everstage-qa @regression @security @task1,passed,648,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-121,UI,P1,Security,XSS payload in email field is not executed,@everstage-qa @regression @security @task1,passed,678,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-122,UI,P1,Security,Error message does not disclose whether the email exists,@everstage-qa @regression @security @task1,passed,644,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-130,UI,P1,Boundary,Very long email input is handled without crashing,@boundary @everstage-qa @nonfunctional @regression @task1,passed,745,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-131,UI,P1,Boundary,Very long password input is handled without crashing,@boundary @everstage-qa @nonfunctional @regression @task1,passed,849,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-140,UI,P1,Load,Load: 5 sequential failed logins in <10s do not lock or 5xx,@everstage-qa @load @nonfunctional @regression @task1,passed,1607,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-001,UI,P1,Positive,User can add card details from My Payment Options,@e2e @everstage-qa @functional @positive @smoke @task2,passed,3177,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-002,UI,P1,Negative,Submit button is disabled when the add-card form is empty,@everstage-qa @functional @negative @regression @task2,passed,1868,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-003,UI,P1,Positive,Adding multiple cards in sequence lists each one,@e2e @everstage-qa @functional @positive @regression @task2,passed,2427,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-004,UI,P1,Positive,My Payment Options menu item navigates to /saved-payment-methods,@everstage-qa @functional @smoke @task2,passed,1151,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-010,UI,P1,Negative,Submit stays disabled when only the name is filled,@everstage-qa @functional @negative @regression @task2,passed,1376,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-011,UI,P1,Negative,Submit stays disabled when card number is missing,@everstage-qa @functional @negative @regression @task2,passed,1304,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-012,UI,P1,Negative,Non-digit keystrokes are filtered by the Card Number field,@everstage-qa @functional @negative @regression @task2,passed,1394,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-013,UI,P1,Negative,Submit stays disabled when only month is selected,@everstage-qa @functional @negative @regression @task2,passed,2892,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-020,UI,P1,Security,"XSS payload in cardholder name is rendered as text, not script",@everstage-qa @regression @security @task2,passed,1898,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-021,UI,P1,Security,SQL-injection style cardholder name is treated as a literal string,@everstage-qa @regression @security @task2,passed,1781,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-022,UI,P1,Security,Card list masks the card number (only last 4 digits visible),@everstage-qa @nonfunctional @regression @security @task2,passed,1895,0,
2026-05-10T14-37-10-893Z,2026-05-10T14:37:10.893Z,TC-UI-030,UI,P1,Boundary,Card with minimum allowed expiry year (2080) is accepted,@boundary @everstage-qa @functional @regression @task2,passed,2118,0,
